temperature_k,pressure_kpa,smiles1,x_alpha_1,x_beta_1,smiles2,x_alpha_2,x_beta_2,smiles3,x_alpha_3,x_beta_3,doi,source_url,source_dataset,source_point,source_excel_row
318.15,101.0,CCO,0.03860000000000008,0.04149999999999998,CCOC(=O)OCC,0.0103,0.6814,O,0.9511,0.2771,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,28,12898
318.15,101.0,CCO,0.1667,0.259,CCOC(=O)OCC,0.0319,0.2114,O,0.8014,0.5296,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,29,12899
318.15,101.0,CCO,0.0,0.0,CCOC(=O)OCC,0.0087,0.7574,O,0.9913,0.24260000000000004,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,30,12900
323.15,101.0,CCO,0.07340000000000002,0.1373,CCOC(=O)OCC,0.0133,0.5409,O,0.9133,0.3218,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,11,12901
323.15,101.0,CCO,0.1018,0.1987,CCOC(=O)OCC,0.0142,0.427,O,0.884,0.3743000000000001,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,22,12902
323.15,101.0,CCO,0.1384000000000001,0.249,CCOC(=O)OCC,0.0216,0.2786,O,0.8399999999999999,0.47239999999999993,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,31,12903
323.15,101.0,CCO,0.1217,0.2293000000000001,CCOC(=O)OCC,0.0175,0.3374,O,0.8608,0.4332999999999999,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,32,12904
323.15,101.0,CCO,0.03779999999999994,0.04590000000000005,CCOC(=O)OCC,0.0098,0.6723,O,0.9524,0.28179999999999994,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,34,12905
323.15,101.0,CCO,0.1635,0.2551000000000001,CCOC(=O)OCC,0.0313,0.1981,O,0.8052,0.5468,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,35,12906
323.15,101.0,CCO,0.0,0.0,CCOC(=O)OCC,0.0083,0.7422,O,0.9917,0.25780000000000003,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,36,12907
333.15,101.0,CCO,0.1296,0.2464,CCOC(=O)OCC,0.0212,0.2732,O,0.8492,0.48039999999999994,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,1,12908
333.15,101.0,CCO,0.1573,0.247,CCOC(=O)OCC,0.0264,0.1777,O,0.8163,0.5753,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,2,12909
333.15,101.0,CCO,0.03000000000000003,0.04469999999999996,CCOC(=O)OCC,0.0093,0.672,O,0.9607,0.2833,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,4,12910
333.15,101.0,CCO,0.0,0.0,CCOC(=O)OCC,0.0082,0.7536,O,0.9918,0.24639999999999995,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,5,12911
333.15,101.0,CCO,0.06620000000000004,0.141,CCOC(=O)OCC,0.0121,0.521,O,0.9217,0.33799999999999997,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,6,12912
333.15,101.0,CCO,0.1135,0.2317,CCOC(=O)OCC,0.0176,0.3351,O,0.8689,0.43320000000000003,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,37,12913
333.15,101.0,CCO,0.08909999999999996,0.1888000000000001,CCOC(=O)OCC,0.0147,0.4342,O,0.8962,0.3769999999999999,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,39,12914
338.15,101.0,CCO,0.08489999999999998,0.1919,CCOC(=O)OCC,0.0151,0.4035,O,0.9,0.40459999999999996,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,8,12915
338.15,101.0,CCO,0.1554,0.2357,CCOC(=O)OCC,0.0358,0.1676,O,0.8088,0.5967,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,9,12916
338.15,101.0,CCO,0.1132,0.23,CCOC(=O)OCC,0.0183,0.3076,O,0.8685,0.46240000000000003,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,10,12917
338.15,101.0,CCO,0.02950000000000008,0.04590000000000005,CCOC(=O)OCC,0.0105,0.6573,O,0.96,0.29679999999999995,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,12,12918
338.15,101.0,CCO,0.0625,0.1331,CCOC(=O)OCC,0.0121,0.5201,O,0.9254,0.3468,10.1021/je300094j,https://trc.nist.gov/ThermoML/10.1021/je300094j.json,2,14,12919
298.15,101.3,CCO,0.0251,0.0648,C=COCCC,0.956,0.0115,O,0.018900000000000028,0.9237,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,13,0,12920
298.15,101.3,CCO,0.0541,0.1459,C=COCCC,0.9208,0.0042,O,0.02510000000000001,0.8499,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,13,1,12921
298.15,101.3,CCO,0.0844,0.2126,C=COCCC,0.8835,0.0075,O,0.03210000000000002,0.7799,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,13,2,12922
298.15,101.3,CCO,0.1301,0.2759,C=COCCC,0.8325,0.0108,O,0.03739999999999999,0.7133,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,13,3,12923
298.15,101.3,CCO,0.1996,0.3534,C=COCCC,0.7476,0.0171,O,0.05279999999999996,0.6295,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,13,4,12924
298.15,101.3,CCO,0.2602,0.4336,C=COCCC,0.6815,0.0206,O,0.05830000000000002,0.5458000000000001,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,13,5,12925
298.15,101.3,CCO,0.3211,0.4874,C=COCCC,0.6077,0.0407,O,0.07119999999999993,0.4719,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,13,6,12926
298.15,101.3,CCO,0.3619,0.5478,C=COCCC,0.5634,0.0648,O,0.07469999999999999,0.3874000000000001,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,13,7,12927
298.15,101.3,CCO,0.4233,0.5911,C=COCCC,0.4877,0.0985,O,0.08899999999999997,0.3104,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,13,8,12928
298.15,101.3,CO,0.0422,0.0266,C=COCCC,0.9184,0.0199,O,0.03939999999999999,0.9535,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,14,0,12929
298.15,101.3,CO,0.1034,0.054,C=COCCC,0.8088,0.0203,O,0.08779999999999999,0.9257,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,14,1,12930
298.15,101.3,CO,0.1868,0.08,C=COCCC,0.659,0.0198,O,0.1542,0.9002,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,14,2,12931
298.15,101.3,CO,0.2324,0.1107,C=COCCC,0.5685,0.022,O,0.19910000000000005,0.8673,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,14,3,12932
298.15,101.3,CO,0.2845,0.1363,C=COCCC,0.4487,0.0265,O,0.26680000000000004,0.8371999999999999,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,14,4,12933
298.15,101.3,CO,0.3188,0.1624,C=COCCC,0.3276,0.0337,O,0.3536,0.8039000000000001,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,14,5,12934
298.15,101.3,CO,0.344,0.2148,C=COCCC,0.2018,0.0364,O,0.45420000000000005,0.7488,10.1021/je7003512,https://trc.nist.gov/ThermoML/10.1021/je7003512.json,14,6,12935
303.15,101.3,O,0.0049,0.9988,O=C1CCCCC1,0.0082,0.0001,c1ccccc1,0.9869,0.0010999999999999899,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,0,12936
303.15,101.3,O,0.0062,0.9985,O=C1CCCCC1,0.0498,0.0006,c1ccccc1,0.944,0.0008999999999999009,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,1,12937
303.15,101.3,O,0.0075,0.998,O=C1CCCCC1,0.0689,0.0008,c1ccccc1,0.9236,0.0011999999999999789,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,2,12938
303.15,101.3,O,0.0088,0.9978,O=C1CCCCC1,0.0957,0.0012,c1ccccc1,0.8955,0.0010000000000000009,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,3,12939
303.15,101.3,O,0.0133,0.9973,O=C1CCCCC1,0.1244,0.0016,c1ccccc1,0.8623000000000001,0.0010999999999999899,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,4,12940
303.15,101.3,O,0.0145,0.9971,O=C1CCCCC1,0.1523,0.0018,c1ccccc1,0.8331999999999999,0.0010999999999999899,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,5,12941
303.15,101.3,O,0.0155,0.9967,O=C1CCCCC1,0.1821,0.0022,c1ccccc1,0.8024,0.0010999999999999899,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,6,12942
303.15,101.3,O,0.0053,0.9985,O=C1CCCCC1,0.0338,0.0004,c1ccccc1,0.9609,0.0010999999999999899,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,15,12943
323.15,101.3,O,0.0076,0.9991,O=C1CCCCC1,0.007,0.0001,c1ccccc1,0.9854,0.0008000000000000229,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,7,12944
323.15,101.3,O,0.009,0.9983,O=C1CCCCC1,0.0324,0.0004,c1ccccc1,0.9586,0.0013000000000000789,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,8,12945
323.15,101.3,O,0.0106,0.998,O=C1CCCCC1,0.0506,0.0006,c1ccccc1,0.9388,0.0013999999999999568,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,9,12946
323.15,101.3,O,0.0115,0.9978,O=C1CCCCC1,0.0659,0.0007,c1ccccc1,0.9226,0.0014999999999999458,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,10,12947
323.15,101.3,O,0.0126,0.9975,O=C1CCCCC1,0.0885,0.0009,c1ccccc1,0.8989,0.0015999999999999348,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,11,12948
323.15,101.3,O,0.0158,0.9965,O=C1CCCCC1,0.1208,0.0019,c1ccccc1,0.8634,0.0015999999999999348,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,12,12949
323.15,101.3,O,0.0189,0.9958,O=C1CCCCC1,0.1535,0.002,c1ccccc1,0.8276,0.0021999999999999797,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,13,12950
323.15,101.3,O,0.0203,0.9959,O=C1CCCCC1,0.1825,0.0022,c1ccccc1,0.7972,0.0019000000000000128,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,0,14,12951
303.15,101.3,O,0.2271,0.995,O=C1CCCCC1,0.0228,0.0005,CC(C)CC(C)O,0.7501,0.0045000000000000595,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,0,12952
303.15,101.3,O,0.2467,0.9939,O=C1CCCCC1,0.0923,0.0019,CC(C)CC(C)O,0.661,0.0041999999999999815,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,1,12953
303.15,101.3,O,0.2473,0.9934,O=C1CCCCC1,0.1165,0.0025,CC(C)CC(C)O,0.6362,0.0041000000000001036,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,2,12954
303.15,101.3,O,0.2591,0.9934,O=C1CCCCC1,0.1612,0.0035,CC(C)CC(C)O,0.5797,0.0031000000000001027,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,3,12955
303.15,101.3,O,0.2653,0.9931,O=C1CCCCC1,0.1824,0.0039,CC(C)CC(C)O,0.5523,0.0030000000000000027,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,4,12956
303.15,101.3,O,0.2686,0.9924,O=C1CCCCC1,0.2042,0.0045,CC(C)CC(C)O,0.5272,0.0031000000000001027,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,5,12957
303.15,101.3,O,0.2783,0.992,O=C1CCCCC1,0.2239,0.005,CC(C)CC(C)O,0.4978,0.0030000000000000027,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,6,12958
303.15,101.3,O,0.2406,0.9948,O=C1CCCCC1,0.0467,0.001,CC(C)CC(C)O,0.7127,0.0041999999999999815,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,15,12959
323.15,101.3,O,0.2541,0.9956,O=C1CCCCC1,0.0235,0.0004,CC(C)CC(C)O,0.7223999999999999,0.0040000000000000036,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,7,12960
323.15,101.3,O,0.267,0.9951,O=C1CCCCC1,0.0464,0.0008,CC(C)CC(C)O,0.6866,0.0040999999999999925,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,8,12961
323.15,101.3,O,0.2821,0.9946,O=C1CCCCC1,0.0682,0.0013,CC(C)CC(C)O,0.6496999999999999,0.0040999999999999925,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,9,12962
323.15,101.3,O,0.2912,0.9949,O=C1CCCCC1,0.0912,0.0017,CC(C)CC(C)O,0.6175999999999999,0.0033999999999999586,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,10,12963
323.15,101.3,O,0.2975,0.9932,O=C1CCCCC1,0.1339,0.0027,CC(C)CC(C)O,0.5686,0.0040999999999999925,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,11,12964
323.15,101.3,O,0.3041,0.9931,O=C1CCCCC1,0.1777,0.0036,CC(C)CC(C)O,0.5182,0.0032999999999999696,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,12,12965
323.15,101.3,O,0.309,0.993,O=C1CCCCC1,0.1982,0.0039,CC(C)CC(C)O,0.4928,0.0030999999999999917,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,13,12966
323.15,101.3,O,0.3222,0.9932,O=C1CCCCC1,0.2151,0.0042,CC(C)CC(C)O,0.4627,0.0026000000000000467,10.1021/acs.jced.7b00511,https://trc.nist.gov/ThermoML/10.1021/acs.jced.7b00511.json,1,14,12967
298.15,101.0,CCCCO,0.0,0.0,CCOC(=O)OCC,0.9526,0.00219999999999998,O,0.0474,0.9978,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,0,0,12968
298.15,101.0,CCCCO,0.0898,0.0035,CCOC(=O)OCC,0.86,0.007900000000000018,O,0.05020000000000002,0.9886,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,0,1,12969
298.15,101.0,CCCCO,0.1793,0.0061,CCOC(=O)OCC,0.7374,0.006299999999999972,O,0.08329999999999993,0.9876,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,0,2,12970
298.15,101.0,CCCCO,0.2593,0.0103,CCOC(=O)OCC,0.6126,0.01329999999999998,O,0.1281,0.9764,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,0,3,12971
298.15,101.0,CCCCO,0.3384,0.0113,CCOC(=O)OCC,0.4484,0.006500000000000061,O,0.21320000000000006,0.9822,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,0,4,12972
298.15,101.0,CCCCO,0.4022,0.0134,CCOC(=O)OCC,0.3086,0.005300000000000082,O,0.2892,0.9813,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,0,5,12973
298.15,101.0,CCCCO,0.4564,0.0144,CCOC(=O)OCC,0.1992,0.004300000000000082,O,0.34440000000000004,0.9813,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,0,6,12974
298.15,101.0,CCCCO,0.4847,0.0165,CCOC(=O)OCC,0.1196999999999999,0.002600000000000047,O,0.39560000000000006,0.9809,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,0,7,12975
298.15,101.0,CCCCO,0.4937,0.0172,CCOC(=O)OCC,0.0797,0.001800000000000024,O,0.4266,0.981,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,0,8,12976
298.15,101.0,CCCCO,0.4954,0.0217,CCOC(=O)OCC,0.04380000000000006,0.001399999999999957,O,0.4607999999999999,0.9769,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,0,9,12977
298.15,101.0,CCCCO,0.488,0.0192,CCOC(=O)OCC,0.0,0.0,O,0.512,0.9808,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,0,10,12978
298.15,101.0,CCCCO,0.0,0.0,COC(=O)OC,0.8661,0.02290000000000003,O,0.13390000000000002,0.9771,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,1,0,12979
298.15,101.0,CCCCO,0.1613,0.0072,COC(=O)OC,0.7525,0.02180000000000004,O,0.08620000000000005,0.971,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,1,1,12980
298.15,101.0,CCCCO,0.2376,0.0089,COC(=O)OC,0.6282,0.02579999999999993,O,0.13419999999999999,0.9653,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,1,2,12981
298.15,101.0,CCCCO,0.288,0.0121,COC(=O)OC,0.5309,0.02429999999999999,O,0.18110000000000004,0.9636,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,1,3,12982
298.15,101.0,CCCCO,0.3487,0.0146,COC(=O)OC,0.4208,0.02160000000000006,O,0.23049999999999993,0.9638,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,1,4,12983
298.15,101.0,CCCCO,0.4086,0.0164,COC(=O)OC,0.2997,0.01919999999999999,O,0.29169999999999996,0.9644,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,1,5,12984
298.15,101.0,CCCCO,0.4575,0.0226,COC(=O)OC,0.1819,0.01730000000000009,O,0.36060000000000003,0.9601,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,1,6,12985
298.15,101.0,CCCCO,0.4863,0.0246,COC(=O)OC,0.1007,0.01240000000000008,O,0.41300000000000003,0.963,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,1,7,12986
298.15,101.0,CCCCO,0.496,0.0209,COC(=O)OC,0.03970000000000007,0.003399999999999959,O,0.46429999999999993,0.9757,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,1,8,12987
298.15,101.0,CCCCO,0.488,0.0192,COC(=O)OC,0.0,0.0,O,0.512,0.9808,10.1021/je100878k,https://trc.nist.gov/ThermoML/10.1021/je100878k.json,1,9,12988
288.15,101.0,Cc1ccccc1C,0.0,0.0,OCCOCCO,0.0004,0.995,CCCCCCC,0.9996,0.0050000000000000044,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,0,12989
288.15,101.0,Cc1ccccc1C,0.1066,0.01,OCCOCCO,0.0012,0.985,CCCCCCC,0.8922,0.0050000000000000044,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,1,12990
288.15,101.0,Cc1ccccc1C,0.1867,0.0175,OCCOCCO,0.001,0.9776,CCCCCCC,0.8123,0.0049000000000000155,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,2,12991
288.15,101.0,Cc1ccccc1C,0.3344,0.029,OCCOCCO,0.0015,0.9665,CCCCCCC,0.6641,0.0044999999999999485,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,3,12992
288.15,101.0,Cc1ccccc1C,0.4266,0.0373,OCCOCCO,0.002,0.9581,CCCCCCC,0.5714,0.0046000000000000485,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,4,12993
288.15,101.0,Cc1ccccc1C,0.498,0.0431,OCCOCCO,0.0023,0.9527,CCCCCCC,0.49970000000000003,0.0041999999999999815,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,5,12994
288.15,101.0,Cc1ccccc1C,0.5641,0.049,OCCOCCO,0.0028,0.9471,CCCCCCC,0.43309999999999993,0.0038999999999999035,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,6,12995
298.15,101.0,Cc1ccccc1C,0.0,0.0,OCCOCCO,0.0024,0.9946,CCCCCCC,0.9976,0.00539999999999996,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,7,12996
298.15,101.0,Cc1ccccc1C,0.1018,0.0097,OCCOCCO,0.003,0.9852,CCCCCCC,0.8952,0.005099999999999993,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,8,12997
298.15,101.0,Cc1ccccc1C,0.1953,0.0174,OCCOCCO,0.0038,0.9777,CCCCCCC,0.8009,0.0049000000000000155,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,9,12998
298.15,101.0,Cc1ccccc1C,0.3529,0.0297,OCCOCCO,0.0044,0.9658,CCCCCCC,0.6427,0.0045000000000000595,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,10,12999
298.15,101.0,Cc1ccccc1C,0.4048,0.0385,OCCOCCO,0.0049,0.9566,CCCCCCC,0.5903,0.0049000000000000155,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,11,13000
298.15,101.0,Cc1ccccc1C,0.538,0.0479,OCCOCCO,0.0052,0.9474,CCCCCCC,0.4568,0.0046999999999999265,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,12,13001
298.15,101.0,Cc1ccccc1C,0.5282,0.0475,OCCOCCO,0.0054,0.9472,CCCCCCC,0.46640000000000004,0.005299999999999971,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,13,13002
298.15,101.0,Cc1ccccc1C,0.5747,0.0515,OCCOCCO,0.0053,0.9441,CCCCCCC,0.42000000000000004,0.0043999999999999595,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,14,13003
308.15,101.0,Cc1ccccc1C,0.0,0.0,OCCOCCO,0.0048,0.9928,CCCCCCC,0.9952,0.007199999999999984,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,15,13004
308.15,101.0,Cc1ccccc1C,0.0992,0.0098,OCCOCCO,0.0053,0.9834,CCCCCCC,0.8955,0.006799999999999917,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,16,13005
308.15,101.0,Cc1ccccc1C,0.1787,0.0183,OCCOCCO,0.0058,0.9742,CCCCCCC,0.8155,0.007500000000000062,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,17,13006
308.15,101.0,Cc1ccccc1C,0.3112,0.0302,OCCOCCO,0.0061,0.9629,CCCCCCC,0.6827000000000001,0.006900000000000017,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,18,13007
308.15,101.0,Cc1ccccc1C,0.3997,0.0422,OCCOCCO,0.0081,0.9504,CCCCCCC,0.5922000000000001,0.007399999999999962,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,19,13008
308.15,101.0,Cc1ccccc1C,0.475,0.0509,OCCOCCO,0.0088,0.9418,CCCCCCC,0.5162,0.007300000000000084,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,20,13009
318.15,101.0,Cc1ccccc1C,0.0,0.0,OCCOCCO,0.0051,0.9926,CCCCCCC,0.9949,0.007399999999999962,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,21,13010
318.15,101.0,Cc1ccccc1C,0.1024,0.0097,OCCOCCO,0.0065,0.9827,CCCCCCC,0.8911,0.00759999999999994,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,22,13011
318.15,101.0,Cc1ccccc1C,0.1827,0.0175,OCCOCCO,0.0053,0.9752,CCCCCCC,0.812,0.007300000000000084,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,23,13012
318.15,101.0,Cc1ccccc1C,0.3162,0.0293,OCCOCCO,0.0055,0.9637,CCCCCCC,0.6783,0.007000000000000006,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,24,13013
318.15,101.0,Cc1ccccc1C,0.4083,0.04,OCCOCCO,0.006,0.953,CCCCCCC,0.5857,0.007000000000000006,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,25,13014
318.15,101.0,Cc1ccccc1C,0.4606,0.048,OCCOCCO,0.006,0.9451,CCCCCCC,0.5334,0.006899999999999906,10.1021/je049601m,https://trc.nist.gov/ThermoML/10.1021/je049601m.json,2,26,13015
293.15,101.33,CCCCCO,0.6562,0.0049,C=C1CCC2CC1C2(C)C,0.0,0.0,O,0.3438,0.9951,10.1021/je101119p,https://trc.nist.gov/ThermoML/10.1021/je101119p.json,3,0,13016
293.15,101.33,CCCCCO,0.2246,0.0016,C=C1CCC2CC1C2(C)C,0.7258,0.0,O,0.04959999999999998,0.9984,10.1021/je101119p,https://trc.nist.gov/ThermoML/10.1021/je101119p.json,3,1,13017
293.15,101.33,CCCCCO,0.3538,0.0018,C=C1CCC2CC1C2(C)C,0.5865,0.0,O,0.059699999999999975,0.9982,10.1021/je101119p,https://trc.nist.gov/ThermoML/10.1021/je101119p.json,3,2,13018
293.15,101.33,CCCCCO,0.4576,0.0021,C=C1CCC2CC1C2(C)C,0.4766,0.0,O,0.06579999999999997,0.9979,10.1021/je101119p,https://trc.nist.gov/ThermoML/10.1021/je101119p.json,3,3,13019
293.15,101.33,CCCCCO,0.5359,0.0022,C=C1CCC2CC1C2(C)C,0.3953,0.0,O,0.06879999999999997,0.9978,10.1021/je101119p,https://trc.nist.gov/ThermoML/10.1021/je101119p.json,3,4,13020
